"content","person_id","name","type","party","now"
"讓部落會議主席有薪資、部落會議有業務費。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"學校、政府委託辦理原民事務事業單位及NGO，釋出實習及工讀機會。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"以「部落會議」為基礎推動部落公法人。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"輔導第一代實驗學校，改設為國小、國中到高中的12年一貫學校。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"原鄉衛生所須優先聘用在地具語言、文化敏感度之醫事人員。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"設置原住民族輔導團，輔導原住民族教育與語言的教學。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"推動族語文化研究專書的出版推廣與再版及鄉鎮/部落正名計畫。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"改善原鄉醫護人員的工作條件、待遇、護病比。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"原住民於原住民族地區內利用水資源無需申請水權登記。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"各項原民權益法案研議應納入原住民族意見。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"結合「長照3.0」，修訂原住民族長照專章，55歲以上原住民均適用。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"制定諮商取得原住民族部落同意參與條例。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"原鄉的本地代理教師可透過課外研習轉為正式教師。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"設置原住民族文創園區，打造南島國際交流文化廊道。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"建構智慧化原住民族語音資料庫與原住民族文化資產資料庫。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"成立專責單位協助族人處理債務協商及融資貸款。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"修正《公職人員選舉罷免法》,擴大都市原住民的參政管道。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"制定《原住民族土地銀行法》，拓增原民融資管道。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"制定《反族群歧視法》，訂定具體罰則及救濟管道。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"協助原鄉中醫藥材「產業化」發展。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"持續推動《原住民族學校法》 培育「會說族語」的孩子。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"制定《原住民合作社法》，建立符合原民文化的合作社體制及法源基礎。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"原住民於原住民族地區內興建自用住宅或非營利目的可免申辦採取土石。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"廣設都市原住民族集會所，結合文健站、就業服務據點⋯⋯等複合功能。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"建立原鄉Uber緊急交通網、離島設停機坪，縮短後送時間",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"原鄉各部門閒置空間之建物及土地移撥給鄉鎮公所。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"設立原住民土地法庭；讓原民土地業務公務員有專業加給。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"建置原住民族轉譯人才資料庫，將重要的資訊及技術與部落及族人互通。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"新增居家或社區的晚間到宅照顧與夜間緊急長照服務。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"原住民於原住民族地區內河川區可從事低密度種植。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"公有土地增劃編為原住民保留地不受行政區域限制。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"設置「原住民族轉型正義基金會」",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"修正《勞保條例》及《農保條例》，實際從事農作的農民，均享老農津貼及喪葬補助。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"原住民族禁伐補償提升至每公頃5萬元以上。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"打造居家、社區、機構、醫療、社福一體式長照服務。",43997,"伍麗華 Saidhai．Tahovecahe","aboriginalLegislator","民主進步黨","y"
"推動 「原住民族自治法暫行條例」 的立法 , 加速原住民族自治的進程。",44427,"盧縣一","aboriginalLegislator","中國國民黨",NA
"推動 「原住民族銀行」, 充實原住民族創業基金 , 提升經濟與社會地位。",44427,"盧縣一","aboriginalLegislator","中國國民黨",NA
"爭取 「原住民族免繳健保」, 落實原住民族健康法精神 , 保障原住民族健康。",44427,"盧縣一","aboriginalLegislator","中國國民黨",NA
"推動 「原住民族運動獎勵法」 的立法 , 培訓、獎勵並保障原住民族運動人才。",44427,"盧縣一","aboriginalLegislator","中國國民黨",NA
"推動 「原住民族森林碳匯」 的立法工作 , 落實原住民族自然主權與公平正義。",44427,"盧縣一","aboriginalLegislator","中國國民黨",NA
"加速 「原住民族土地及海域法」 的立法進程 , 落實傳統領域的精神。",44427,"盧縣一","aboriginalLegislator","中國國民黨",NA
"推動 「憲法原住民族專章」 的制定 , 提升保障原住民族的地位與權益。",44427,"盧縣一","aboriginalLegislator","中國國民黨",NA
"、推動 「原住民文化藝術音樂獎勵辦法」, 獎勵、培養原住民族文化藝術音樂人才。",44427,"盧縣一","aboriginalLegislator","中國國民黨",NA
"推動 「原住民族教育法」 修法 , 原住民重點學校校長、主任一律由原住民擔任 , 強化教育主體性。",44427,"盧縣一","aboriginalLegislator","中國國民黨",NA
"推動 「原住民族交通平權法」 的立法工作 , 強化原鄉部落道路交通安全。",44427,"盧縣一","aboriginalLegislator","中國國民黨",NA
"推動 「原住民族文化資產保護法」 的立法工作 , 加速原住民族文物返還與保護。",44427,"盧縣一","aboriginalLegislator","中國國民黨",NA
"推動 「原住民族土地調查及處理委員會組織法」, 實踐原住民族土地正義。",44427,"盧縣一","aboriginalLegislator","中國國民黨",NA
"為人民服務，捍衛原住民族主權，一起進立法院籌組原住民族黨團說明會。",279,"高金素梅","aboriginalLegislator","無黨籍及未經政黨推薦","y"
"增進原住民勞工照顧：勞保補助、免費健檢、增進職業安全衛生教育！",343,"陳瑩","flatAboriginalLegislator","民主進步黨","y"
"支持族人返鄉服務：讓公部門調任與升遷更順暢！",343,"陳瑩","flatAboriginalLegislator","民主進步黨","y"
"紀錄傳承原住民文化藝術及人物故事：讓文化妥善典藏運用",343,"陳瑩","flatAboriginalLegislator","民主進步黨","y"
"陳瑩將持續推動族群平等尊重、原住民族土地及海域法、自治、金庫等法案！",343,"陳瑩","flatAboriginalLegislator","民主進步黨","y"
"推動全民原教、落實族群主流化：讓原住民族受到理解與尊重",343,"陳瑩","flatAboriginalLegislator","民主進步黨","y"
"提升原住民土地價值：讓保留地能發展產業、也能順利貸款",343,"陳瑩","flatAboriginalLegislator","民主進步黨","y"
"保障原住民體育人才：事案培育、協助就業！",343,"陳瑩","flatAboriginalLegislator","民主進步黨","y"
"照顧族人居住權益：讓族人租得起、買得到，住得好！",343,"陳瑩","flatAboriginalLegislator","民主進步黨","y"
"族語發展AI化：改善族語學習困境！",343,"陳瑩","flatAboriginalLegislator","民主進步黨","y"
"深化原住民外交：讓世界看見台灣原住民族！",343,"陳瑩","flatAboriginalLegislator","民主進步黨","y"
"【傳承傳統競技 培育體育人才】「持續爭取」相關培育經費，專款培育體育人才。",36987,"黃仁","flatAboriginalLegislator","中國國民黨",NA
"【捍衛原住民保留地】落實原基法，反對原保地解編根據〈原基法第二條〉的定義，原住民
族土地包含了「既有的原住民保留地」以及「傳統領域」兩項，原住民保留地政策。",36987,"黃仁","flatAboriginalLegislator","中國國民黨",NA
"【居住正義】全力爭取全國各縣市，建蓋專屬原住民社會文化住宅。",36987,"黃仁","flatAboriginalLegislator","中國國民黨",NA
"【原住民保留地應放寬多功能使用】原住民保留地造林納入碳權交易標的，以取代微不足道
的禁伐補償金。",36987,"黃仁","flatAboriginalLegislator","中國國民黨",NA
"【監督落實「原住民族基本法」】落實《花東地區發展條例》明定之原住民族權益條款。",36987,"黃仁","flatAboriginalLegislator","中國國民黨",NA
"【修法保障原住民族勞工權益! 】爭取原住民族勞工投保補助。",36987,"黃仁","flatAboriginalLegislator","中國國民黨",NA
"【爭取原民教育福利】國小至大學學費由中央、地方政府全額補助。",36987,"黃仁","flatAboriginalLegislator","中國國民黨",NA
"【65 歲國家養】對於「65 歲領不到老人年金」族群，黃仁將提案爭取延續(原住民給付)為
終身領取。",36987,"黃仁","flatAboriginalLegislator","中國國民黨",NA
"【打造最多元頂尖-原住民完全中學】提供下一代完善教育環境，傳承原民文化，讓原住民
族教育權獲得保障。",36987,"黃仁","flatAboriginalLegislator","中國國民黨",NA
"【 0-6 歲國家養】1.爭取原住民族生產獎勵金 2.提升原住民族育兒補助。",36987,"黃仁","flatAboriginalLegislator","中國國民黨",NA
"興建原住民族社會住宅，提高租屋、購屋及修繕補助。",44003,"鄭天財 Sra．Kacaw","flatAboriginalLegislator","中國國民黨","y"
"立法要求政府將台灣省土地權利清理辦法第8條收歸國有之土地劃設為原住民保留地，制定原住民土地及海域法。",44003,"鄭天財 Sra．Kacaw","flatAboriginalLegislator","中國國民黨","y"
"經濟就業：推動銀行專案辦理原住民低利率貸款、儲蓄互助社專案利率，擴大政府、公營事業及公設財團法人進用原住民",44003,"鄭天財 Sra．Kacaw","flatAboriginalLegislator","中國國民黨","y"
"自然資源：立法開放使用安全有效之制式獵槍，推動都會區漁獵及海河岸採集權。",44003,"鄭天財 Sra．Kacaw","flatAboriginalLegislator","中國國民黨","y"
"設置部落公法人，制定原住民族自治法，共管區暨先導自治區計置。",44003,"鄭天財 Sra．Kacaw","flatAboriginalLegislator","中國國民黨","y"
"設置原住民族建設發展基金，增加部落、文化、體育發展經費，持續推動花東鐵路雙軌化、花東快速道路，蘇花改二期工程，加強經濟產業及農田灌溉建股，普及機動幸福巴士。",44003,"鄭天財 Sra．Kacaw","flatAboriginalLegislator","中國國民黨","y"
"語言文化：提高族語老師及語推人員待遇，增加部落、教會及同會等語言文化紮根據點。設置族群頜袖頭目文化傳承事務補助費。",44003,"鄭天財 Sra．Kacaw","flatAboriginalLegislator","中國國民黨","y"
"都市原住民：增加都原發展經費—興建集會所、祭典場所，強化安居、就學、就業、融資、就養、健康及社會適應等發展方案",44003,"鄭天財 Sra．Kacaw","flatAboriginalLegislator","中國國民黨","y"
"0-6 歲公私立托育托教實質免費，提高原住民大學（專）生學雜費减免，學貸免利息。設置原住民學校。",44003,"鄭天財 Sra．Kacaw","flatAboriginalLegislator","中國國民黨","y"
"原民勞保補助。勞工退休、老農津貼、台鐵／高鐵敬老票等原民調降至55歲。提升原鄉醫護資源。",44003,"鄭天財 Sra．Kacaw","flatAboriginalLegislator","中國國民黨","y"
"開辦原民長照保險。加速增設文健站。",44003,"鄭天財 Sra．Kacaw","flatAboriginalLegislator","中國國民黨","y"
"促進在地與多元文化發展，爭取國家電影文化中心二期儘早落成",322,"吳秉叡","legislator","民主進步黨","y"
"促進醫療產業發展及相關醫護人員待遇改善，強化兒少守護及心理輔導，提高對孕幼、長者的健康照護。",322,"吳秉叡","legislator","民主進步黨","y"
"打擊詐騙，監督租賃及融資公司金融風險。",322,"吳秉叡","legislator","民主進步黨","y"
"持續優化交通瓶頸、改善行人通行環境，解決停車問題。",322,"吳秉叡","legislator","民主進步黨","y"
"推動減稅利民。",322,"吳秉叡","legislator","民主進步黨","y"
"推動電纜地下化。",322,"吳秉叡","legislator","民主進步黨","y"
"提升育兒人員待遇，提高不孕症協助，爭取凍卵補助，早產兒養育照護。",322,"吳秉叡","legislator","民主進步黨","y"
"提高青年房貸及租金補貼、推動興建社會住宅，減輕居住壓力。",322,"吳秉叡","legislator","民主進步黨","y"
"放寬救助條件，擴大社會安全網。",322,"吳秉叡","legislator","民主進步黨","y"
"早產兒養育照護，爭取凍卵補助、提高不孕症協助，減輕生兒、育兒壓力。",322,"吳秉叡","legislator","民主進步黨","y"
"爭取泰板輕軌和西盛支線落實。",322,"吳秉叡","legislator","民主進步黨","y"
"督促解決產業面臨的困境、加強扶持新興產業 發展，監督國內外經濟風險，強化輔導青年創業 ，改善勞動權益。",322,"吳秉叡","legislator","民主進步黨","y"
"維護台灣和平穩定、提升防衛力量、強化經濟安全，確保民主永續。",322,"吳秉叡","legislator","民主進步黨","y"
"續行改善新莊居住環境，持續優化水環境，解決廢水排放問題，爭取增加綠地及休憩空間。",322,"吳秉叡","legislator","民主進步黨","y"
"長照制度再優化，提高照護補助、擴大服務 範圍、增加照護彈性、強化服務品質、串聯長照資源，守護不中斷，減輕照護家庭壓力。",322,"吳秉叡","legislator","民主進步黨","y"
"增訂不法餽贈罪、影響力交易罪",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"落實資本適足監理，防範金融系統性風險",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"將動保議題正式列入生命教育課綱中",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"新增閣揆和其他人事同意權",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"立委選制改為混合聯立制",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"借鏡荷蘭採取「區間制」 ，勞工可增減工時、決定工作型態",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"增員動物保護檢查員人力",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"打破黑箱假釋、增訂妨害司法公正罪",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"制定《吹哨者保護法》",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"動物醫療體系化以及動物長照普及全國，建立動物安養機制",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"支持警消、降低組工會門檻",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"嚴打黑金槍毒詐、強化犯罪偵查能量",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"改革勞保年金、捍衛勞工權益",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"強化醫護制度保障，提高實質待遇",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"修正《預算法》與《公共債務法》",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"強化動保公權力",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"制定《反媒體壟斷法》",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"提升人事同意權審查密度",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"降低師生比、提高幼保人員待遇",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"定期邀請總統國情報告",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"（黃國昌承諾）推動棄保潛逃罪",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"開徵中央囤房／空屋稅，引導空屋出租使用",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"消弭職場年齡歧視",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"杜絕權貴司法、重懲不法關說",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"關閉炒房制度後門，重建服務實體經濟的金融
",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"動物醫療體系化、動物護理師制度化",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"杜絕浮濫舉債與特別預算",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"推動《中高齡者及高齡者就業促進法》修法",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"建立國會聽證調查制度",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"推動綠色稅改，強化產業節能",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"（邱慧洳認為）在醫療訴訟當中，應該要以專家證人制度取代醫療鑑定",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"嚴禁黨政黑手介入公共媒體，支持內容產業、獎勵優質作品",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"推動《反族群歧視法》、《新住民基本法》",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"鼓勵雇主提供更具彈性的工作模式",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"完善財政收支劃分制度，健全地方自治",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"輔導產業淨零轉型，接軌國際",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"社宅採輪候制，監督政府積極推動",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"（邱慧洳認為）法官與檢察官，應該要參加醫事專業研習、進修時數",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"設金融穩定委員會、風險基礎AI金融檢查",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"建立公共醫療能量：成立公立動物醫院並培養公費獸醫師",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"推動再生能源，促進永續發展",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"改革區徵與重劃，必須供給平價住宅",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"制定《學校午餐專法》、《兒童托育服務法》",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"設金融消費者保護局、源頭管制金融詐騙",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"推動租屋透明化，可抵稅、設籍、領租屋補助
",NA,"台灣民眾黨","nonRegionalLegislator","台灣民眾黨","y"
"推動「長照3.0」 擴大社區長照服務涵蓋率",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"完善農民福利體系、推動地方創生、均衡區域發展。",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"推動「囤房稅 2.0」，2016年至2032年共興辦25萬戶社會住宅、25 萬戶包租代管、50萬戶租金補貼
",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"發展多元綠能，推動深度節能、科技儲能及智慧電網，確保供電穩定與電力去碳化",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"完成《最低工資法》立法、支持勞保財務穩定",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"讓世界上架台灣，提高文化預算",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"推動「0-6歲國家一起養2.0」，全面落實高中職免學費補助私立大專院校學生每年3.5萬學雜費。",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"以30年深耕兒童交通安全領域、400座縣市特色公園的經驗為起點，為下一代提供更多元友善的成長空間。",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"提出「族群主流化 政策綱領」，迎向客家、原民、新住民多元共榮的民主共同體",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"民主和平，維持現狀，以「中華民國台灣」團結台灣社會，以「四個堅持」維持現狀",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"投資人才，帶動經濟創新成長",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"四大支柱，追求和平，保持務實一致的兩岸政策，以具體且負責任的行動向全世界展現台灣致力維持現狀、追求台海和 平的決心。",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"（王義川提出）全面取消區間測速",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"堅定打擊黑金、 槍、毒與詐騙",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"設立「百億癌症新藥基金」，優化兒少醫療",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"在校園、職場、社會推動多元全齡的性別平等教育",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"強韌自由民主體制，打造成熟公民識讀，不受錯假資訊誤導，與國際同盟連結，守護台灣目前所擁有的生活方式。",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"（王義川提出）科技執法找對重點：公車站、併排停車熱點區，才應該科技執法。",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"（王義川提出）機車左轉新政策",NA,"民主進步黨","nonRegionalLegislator","民主進步黨","y"
"兩岸關係和平穩定",NA,"中國國民黨","nonRegionalLegislator","中國國民黨","y"
"平民怨廢巴氏量表",NA,"中國國民黨","nonRegionalLegislator","中國國民黨","y"
"挺長者長照大提升",NA,"中國國民黨","nonRegionalLegislator","中國國民黨","y"
"實現全民居住正義",NA,"中國國民黨","nonRegionalLegislator","中國國民黨","y"
"經濟發展全民共享",NA,"中國國民黨","nonRegionalLegislator","中國國民黨","y"
"掃槍毒詐騙防暴力",NA,"中國國民黨","nonRegionalLegislator","中國國民黨","y"
"創新政府政治革新",NA,"中國國民黨","nonRegionalLegislator","中國國民黨","y"
"教育升值投資加倍",NA,"中國國民黨","nonRegionalLegislator","中國國民黨","y"
"照顧長者健保免費",NA,"中國國民黨","nonRegionalLegislator","中國國民黨","y"
"經濟轉型解決低薪",NA,"中國國民黨","nonRegionalLegislator","中國國民黨","y"
"以綠永續以核減煤",NA,"中國國民黨","nonRegionalLegislator","中國國民黨","y"
"撥補改革搶救勞保",NA,"中國國民黨","nonRegionalLegislator","中國國民黨","y"
